timestamp,region,actual_demand_mw,forecast_demand_mw,rooftop_actual_mw,rooftop_forecast_mw
2026-06-24 02:00:00,VIC1,,,,0.0
2026-06-24 02:30:00,NSW1,,,,0.0
2026-06-24 02:30:00,QLD1,,,,0.0
2026-06-24 02:30:00,SA1,,,,0.0
2026-06-24 02:30:00,TAS1,,,,0.0
2026-06-24 02:30:00,VIC1,,,,0.0
2026-06-24 03:00:00,NSW1,,,,0.0
2026-06-24 03:00:00,QLD1,,,,0.0
2026-06-24 03:00:00,SA1,,,,0.0
2026-06-24 03:00:00,TAS1,,,,0.0
2026-06-24 03:00:00,VIC1,,,,0.0
2026-06-24 03:30:00,NSW1,,,,0.0
2026-06-24 03:30:00,QLD1,,,,0.0
2026-06-24 03:30:00,SA1,,,,0.0
2026-06-24 03:30:00,TAS1,,,,0.0
2026-06-24 03:30:00,VIC1,,,,0.0
2026-06-24 04:00:00,NSW1,,,,0.0
2026-06-24 04:00:00,QLD1,,,,0.0
2026-06-24 04:00:00,SA1,,,,0.0
2026-06-24 04:00:00,TAS1,,,,0.0
2026-06-24 04:00:00,VIC1,,,,0.0
2026-06-24 04:30:00,NSW1,,,,0.0
2026-06-24 04:30:00,QLD1,,,,0.0
2026-06-24 04:30:00,SA1,,,,0.0
2026-06-24 04:30:00,TAS1,,,,0.0
2026-06-24 04:30:00,VIC1,,,,0.0
2026-06-24 05:00:00,NSW1,,,,0.0
2026-06-24 05:00:00,QLD1,,,,0.0
2026-06-24 05:00:00,SA1,,,,0.0
2026-06-24 05:00:00,TAS1,,,,0.0
2026-06-24 05:00:00,VIC1,,,,0.0
2026-06-24 05:30:00,NSW1,,,,0.0
2026-06-24 05:30:00,QLD1,,,,0.0
2026-06-24 05:30:00,SA1,,,,0.0
2026-06-24 05:30:00,TAS1,,,,0.0
2026-06-24 05:30:00,VIC1,,,,0.0
2026-06-24 06:00:00,NSW1,,,,0.0
2026-06-24 06:00:00,QLD1,,,,0.0
2026-06-24 06:00:00,SA1,,,,0.0
2026-06-24 06:00:00,TAS1,,,,0.0
2026-06-24 06:00:00,VIC1,,,,0.0
2026-06-24 06:30:00,NSW1,,,,0.0
2026-06-24 06:30:00,QLD1,,,,0.0
2026-06-24 06:30:00,SA1,,,,0.0
2026-06-24 06:30:00,TAS1,,,,0.0
2026-06-24 06:30:00,VIC1,,,,0.0
2026-06-24 07:00:00,NSW1,,,,0.0
2026-06-24 07:00:00,QLD1,,,,30.927
2026-06-24 07:00:00,SA1,,,,0.0
2026-06-24 07:00:00,TAS1,,,,0.0
2026-06-24 07:00:00,VIC1,,,,0.0
2026-06-24 07:30:00,NSW1,,,,67.38
2026-06-24 07:30:00,QLD1,,,,325.747
2026-06-24 07:30:00,SA1,,,,0.0
2026-06-24 07:30:00,TAS1,,,,0.0
2026-06-24 07:30:00,VIC1,,,,0.0
2026-06-24 08:00:00,NSW1,,,,400.633
2026-06-24 08:00:00,QLD1,,,,877.036
2026-06-24 08:00:00,SA1,,,,7.036
2026-06-24 08:00:00,TAS1,,,,0.0
2026-06-24 08:00:00,VIC1,,,,17.247
2026-06-24 08:30:00,NSW1,,,,897.431
2026-06-24 08:30:00,QLD1,,,,1488.436
2026-06-24 08:30:00,SA1,,,,41.874
2026-06-24 08:30:00,TAS1,,,,9.552
2026-06-24 08:30:00,VIC1,,,,110.57
2026-06-24 09:00:00,NSW1,,,,1423.777
2026-06-24 09:00:00,QLD1,,,,2104.074
2026-06-24 09:00:00,SA1,,,,122.696
2026-06-24 09:00:00,TAS1,,,,26.003
2026-06-24 09:00:00,VIC1,,,,308.161
2026-06-24 09:30:00,NSW1,,,,1931.703
2026-06-24 09:30:00,QLD1,,,,2645.66
2026-06-24 09:30:00,SA1,,,,243.701
2026-06-24 09:30:00,TAS1,,,,44.888
2026-06-24 09:30:00,VIC1,,,,554.19
2026-06-24 10:00:00,NSW1,,,,2382.155
2026-06-24 10:00:00,QLD1,,,,3056.914
2026-06-24 10:00:00,SA1,,,,371.969
2026-06-24 10:00:00,TAS1,,,,62.473
2026-06-24 10:00:00,VIC1,,,,792.566
2026-06-24 10:30:00,NSW1,,,,2736.369
2026-06-24 10:30:00,QLD1,,,,3352.596
2026-06-24 10:30:00,SA1,,,,500.606
2026-06-24 10:30:00,TAS1,,,,76.677
2026-06-24 10:30:00,VIC1,,,,991.545
2026-06-24 11:00:00,NSW1,,,,2993.444
2026-06-24 11:00:00,QLD1,,,,3567.382
2026-06-24 11:00:00,SA1,,,,618.385
2026-06-24 11:00:00,TAS1,,,,87.478
2026-06-24 11:00:00,VIC1,,,,1137.602
2026-06-24 11:30:00,NSW1,,,,3158.198
2026-06-24 11:30:00,QLD1,,,,3703.347
2026-06-24 11:30:00,SA1,,,,717.289
2026-06-24 11:30:00,TAS1,,,,93.706
2026-06-24 11:30:00,VIC1,,,,1240.144
2026-06-24 12:00:00,NSW1,,,,3245.244
2026-06-24 12:00:00,QLD1,,,,3783.534
2026-06-24 12:00:00,SA1,,,,793.751
2026-06-24 12:00:00,TAS1,,,,97.486
2026-06-24 12:00:00,VIC1,,,,1306.119
2026-06-24 12:30:00,NSW1,,,,3260.873
2026-06-24 12:30:00,QLD1,,,,3762.085
2026-06-24 12:30:00,SA1,,,,847.187
2026-06-24 12:30:00,TAS1,,,,98.944
2026-06-24 12:30:00,VIC1,,,,1327.47
2026-06-24 13:00:00,NSW1,,,,3190.826
2026-06-24 13:00:00,QLD1,,,,3707.595
2026-06-24 13:00:00,SA1,,,,871.342
2026-06-24 13:00:00,TAS1,,,,97.699
2026-06-24 13:00:00,VIC1,,,,1315.175
2026-06-24 13:30:00,NSW1,,,,3003.511
2026-06-24 13:30:00,QLD1,,,,3538.606
2026-06-24 13:30:00,SA1,,,,868.053
2026-06-24 13:30:00,TAS1,,,,94.481
2026-06-24 13:30:00,VIC1,,,,1270.8
2026-06-24 14:00:00,NSW1,,,,2738.136
2026-06-24 14:00:00,QLD1,,,,3268.615
2026-06-24 14:00:00,SA1,,,,861.077
2026-06-24 14:00:00,TAS1,,,,88.161
2026-06-24 14:00:00,VIC1,,,,1181.48
2026-06-24 14:30:00,NSW1,,,,2382.376
2026-06-24 14:30:00,QLD1,,,,2905.21
2026-06-24 14:30:00,SA1,,,,829.35
2026-06-24 14:30:00,TAS1,,,,75.111
2026-06-24 14:30:00,VIC1,,,,1045.313
2026-06-24 15:00:00,NSW1,,,,1936.573
2026-06-24 15:00:00,QLD1,,,,2415.87
2026-06-24 15:00:00,SA1,,,,756.279
2026-06-24 15:00:00,TAS1,,,,58.665
2026-06-24 15:00:00,VIC1,,,,864.41
2026-06-24 15:30:00,NSW1,,,,1428.263
2026-06-24 15:30:00,QLD1,,,,1842.538
2026-06-24 15:30:00,SA1,,,,650.796
2026-06-24 15:30:00,TAS1,,,,39.834
2026-06-24 15:30:00,VIC1,,,,645.805
2026-06-24 16:00:00,NSW1,,,,904.574
2026-06-24 16:00:00,QLD1,,,,1242.014
2026-06-24 16:00:00,SA1,,,,513.027
2026-06-24 16:00:00,TAS1,,,,21.43
2026-06-24 16:00:00,VIC1,,,,408.732
2026-06-24 16:30:00,NSW1,,,,386.701
2026-06-24 16:30:00,QLD1,,,,661.134
2026-06-24 16:30:00,SA1,,,,356.629
2026-06-24 16:30:00,TAS1,,,,6.673
2026-06-24 16:30:00,VIC1,,,,190.638
2026-06-24 17:00:00,NSW1,,,,49.536
2026-06-24 17:00:00,QLD1,,,,222.564
2026-06-24 17:00:00,SA1,,,,195.823
2026-06-24 17:00:00,TAS1,,,,0.0
2026-06-24 17:00:00,VIC1,,,,51.658
2026-06-24 17:30:00,NSW1,,,,0.0
2026-06-24 17:30:00,QLD1,,,,0.0
2026-06-24 17:30:00,SA1,,,,70.314
2026-06-24 17:30:00,TAS1,,,,0.0
2026-06-24 17:30:00,VIC1,,,,0.0
2026-06-24 18:00:00,NSW1,,,,0.0
2026-06-24 18:00:00,QLD1,,,,0.0
2026-06-24 18:00:00,SA1,,,,8.101
2026-06-24 18:00:00,TAS1,,,,0.0
2026-06-24 18:00:00,VIC1,,,,0.0
2026-06-24 18:30:00,NSW1,,,,0.0
2026-06-24 18:30:00,QLD1,,,,0.0
2026-06-24 18:30:00,SA1,,,,0.0
2026-06-24 18:30:00,TAS1,,,,0.0
2026-06-24 18:30:00,VIC1,,,,0.0
2026-06-24 19:00:00,NSW1,,,,0.0
2026-06-24 19:00:00,QLD1,,,,0.0
2026-06-24 19:00:00,SA1,,,,0.0
2026-06-24 19:00:00,TAS1,,,,0.0
2026-06-24 19:00:00,VIC1,,,,0.0
2026-06-24 19:30:00,NSW1,,,,0.0
2026-06-24 19:30:00,QLD1,,,,0.0
2026-06-24 19:30:00,SA1,,,,0.0
2026-06-24 19:30:00,TAS1,,,,0.0
2026-06-24 19:30:00,VIC1,,,,0.0
2026-06-24 20:00:00,NSW1,,,,0.0
2026-06-24 20:00:00,QLD1,,,,0.0
2026-06-24 20:00:00,SA1,,,,0.0
2026-06-24 20:00:00,TAS1,,,,0.0
2026-06-24 20:00:00,VIC1,,,,0.0
2026-06-24 20:30:00,NSW1,,,,0.0
2026-06-24 20:30:00,QLD1,,,,0.0
2026-06-24 20:30:00,SA1,,,,0.0
2026-06-24 20:30:00,TAS1,,,,0.0
2026-06-24 20:30:00,VIC1,,,,0.0
2026-06-24 21:00:00,NSW1,,,,0.0
2026-06-24 21:00:00,QLD1,,,,0.0
2026-06-24 21:00:00,SA1,,,,0.0
2026-06-24 21:00:00,TAS1,,,,0.0
2026-06-24 21:00:00,VIC1,,,,0.0
2026-06-24 21:30:00,NSW1,,,,0.0
2026-06-24 21:30:00,QLD1,,,,0.0
2026-06-24 21:30:00,SA1,,,,0.0
2026-06-24 21:30:00,TAS1,,,,0.0
2026-06-24 21:30:00,VIC1,,,,0.0
2026-06-24 22:00:00,NSW1,,,,0.0
2026-06-24 22:00:00,QLD1,,,,0.0
2026-06-24 22:00:00,SA1,,,,0.0
2026-06-24 22:00:00,TAS1,,,,0.0
2026-06-24 22:00:00,VIC1,,,,0.0
2026-06-24 22:30:00,NSW1,,,,0.0
2026-06-24 22:30:00,QLD1,,,,0.0
2026-06-24 22:30:00,SA1,,,,0.0
2026-06-24 22:30:00,TAS1,,,,0.0
2026-06-24 22:30:00,VIC1,,,,0.0
2026-06-24 23:00:00,NSW1,,,,0.0
2026-06-24 23:00:00,QLD1,,,,0.0
2026-06-24 23:00:00,SA1,,,,0.0
2026-06-24 23:00:00,TAS1,,,,0.0
2026-06-24 23:00:00,VIC1,,,,0.0
2026-06-24 23:30:00,NSW1,,,,0.0
2026-06-24 23:30:00,QLD1,,,,0.0
2026-06-24 23:30:00,SA1,,,,0.0
2026-06-24 23:30:00,TAS1,,,,0.0
2026-06-24 23:30:00,VIC1,,,,0.0
2026-06-25 00:00:00,NSW1,,,,0.0
2026-06-25 00:00:00,QLD1,,,,0.0
2026-06-25 00:00:00,SA1,,,,0.0
2026-06-25 00:00:00,TAS1,,,,0.0
2026-06-25 00:00:00,VIC1,,,,0.0
2026-06-25 00:30:00,NSW1,,,,0.0
2026-06-25 00:30:00,QLD1,,,,0.0
2026-06-25 00:30:00,SA1,,,,0.0
2026-06-25 00:30:00,TAS1,,,,0.0
2026-06-25 00:30:00,VIC1,,,,0.0
2026-06-25 01:00:00,NSW1,,,,0.0
2026-06-25 01:00:00,QLD1,,,,0.0
2026-06-25 01:00:00,SA1,,,,0.0
2026-06-25 01:00:00,TAS1,,,,0.0
2026-06-25 01:00:00,VIC1,,,,0.0
2026-06-25 01:30:00,NSW1,,,,0.0
2026-06-25 01:30:00,QLD1,,,,0.0
2026-06-25 01:30:00,SA1,,,,0.0
2026-06-25 01:30:00,TAS1,,,,0.0
2026-06-25 01:30:00,VIC1,,,,0.0
2026-06-25 02:00:00,NSW1,,,,0.0
2026-06-25 02:00:00,QLD1,,,,0.0
2026-06-25 02:00:00,SA1,,,,0.0
2026-06-25 02:00:00,TAS1,,,,0.0
2026-06-25 02:00:00,VIC1,,,,0.0
2026-06-25 02:30:00,NSW1,,,,0.0
2026-06-25 02:30:00,QLD1,,,,0.0
2026-06-25 02:30:00,SA1,,,,0.0
2026-06-25 02:30:00,TAS1,,,,0.0
2026-06-25 02:30:00,VIC1,,,,0.0
2026-06-25 03:00:00,NSW1,,,,0.0
2026-06-25 03:00:00,QLD1,,,,0.0
2026-06-25 03:00:00,SA1,,,,0.0
2026-06-25 03:00:00,TAS1,,,,0.0
2026-06-25 03:00:00,VIC1,,,,0.0
2026-06-25 03:30:00,NSW1,,,,0.0
2026-06-25 03:30:00,QLD1,,,,0.0
2026-06-25 03:30:00,SA1,,,,0.0
2026-06-25 03:30:00,TAS1,,,,0.0
2026-06-25 03:30:00,VIC1,,,,0.0
2026-06-25 04:00:00,NSW1,,,,0.0
2026-06-25 04:00:00,QLD1,,,,0.0
2026-06-25 04:00:00,SA1,,,,0.0
2026-06-25 04:00:00,TAS1,,,,0.0
2026-06-25 04:00:00,VIC1,,,,0.0
2026-06-25 04:30:00,NSW1,,,,0.0
2026-06-25 04:30:00,QLD1,,,,0.0
2026-06-25 04:30:00,SA1,,,,0.0
2026-06-25 04:30:00,TAS1,,,,0.0
2026-06-25 04:30:00,VIC1,,,,0.0
2026-06-25 05:00:00,NSW1,,,,0.0
2026-06-25 05:00:00,QLD1,,,,0.0
2026-06-25 05:00:00,SA1,,,,0.0
2026-06-25 05:00:00,TAS1,,,,0.0
2026-06-25 05:00:00,VIC1,,,,0.0
2026-06-25 05:30:00,NSW1,,,,0.0
2026-06-25 05:30:00,QLD1,,,,0.0
2026-06-25 05:30:00,SA1,,,,0.0
2026-06-25 05:30:00,TAS1,,,,0.0
2026-06-25 05:30:00,VIC1,,,,0.0
2026-06-25 06:00:00,NSW1,,,,0.0
2026-06-25 06:00:00,QLD1,,,,0.0
2026-06-25 06:00:00,SA1,,,,0.0
2026-06-25 06:00:00,TAS1,,,,0.0
2026-06-25 06:00:00,VIC1,,,,0.0
2026-06-25 06:30:00,NSW1,,,,0.0
2026-06-25 06:30:00,QLD1,,,,0.0
2026-06-25 06:30:00,SA1,,,,0.0
2026-06-25 06:30:00,TAS1,,,,0.0
2026-06-25 06:30:00,VIC1,,,,0.0
2026-06-25 07:00:00,NSW1,,,,0.0
2026-06-25 07:00:00,QLD1,,,,0.0
2026-06-25 07:00:00,SA1,,,,0.0
2026-06-25 07:00:00,TAS1,,,,0.0
2026-06-25 07:00:00,VIC1,,,,0.0
2026-06-25 07:30:00,NSW1,,,,29.996
2026-06-25 07:30:00,QLD1,,,,243.421
2026-06-25 07:30:00,SA1,,,,0.0
2026-06-25 07:30:00,TAS1,,,,0.0
2026-06-25 07:30:00,VIC1,,,,0.0
2026-06-25 08:00:00,NSW1,,,,288.55
2026-06-25 08:00:00,QLD1,,,,698.944
2026-06-25 08:00:00,SA1,,,,6.782
2026-06-25 08:00:00,TAS1,,,,0.0
2026-06-25 08:00:00,VIC1,,,,32.483
2026-06-25 08:30:00,NSW1,,,,686.341
2026-06-25 08:30:00,QLD1,,,,1221.724
2026-06-25 08:30:00,SA1,,,,34.601
2026-06-25 08:30:00,TAS1,,,,9.46
2026-06-25 08:30:00,VIC1,,,,188.107
2026-06-25 09:00:00,NSW1,,,,1108.324
2026-06-25 09:00:00,QLD1,,,,1735.794
2026-06-25 09:00:00,SA1,,,,114.814
2026-06-25 09:00:00,TAS1,,,,25.777
2026-06-25 09:00:00,VIC1,,,,468.94
2026-06-25 09:30:00,NSW1,,,,1504.184
2026-06-25 09:30:00,QLD1,,,,2191.188
2026-06-25 09:30:00,SA1,,,,240.044
2026-06-25 09:30:00,TAS1,,,,44.826
2026-06-25 09:30:00,VIC1,,,,787.96
2026-06-25 10:00:00,NSW1,,,,1853.939
2026-06-25 10:00:00,QLD1,,,,2549.469
2026-06-25 10:00:00,SA1,,,,370.126
2026-06-25 10:00:00,TAS1,,,,63.255
2026-06-25 10:00:00,VIC1,,,,1104.009
2026-06-25 10:30:00,NSW1,,,,2127.018
2026-06-25 10:30:00,QLD1,,,,2804.836
2026-06-25 10:30:00,SA1,,,,497.364
2026-06-25 10:30:00,TAS1,,,,79.419
2026-06-25 10:30:00,VIC1,,,,1386.847
2026-06-25 11:00:00,NSW1,,,,2320.822
2026-06-25 11:00:00,QLD1,,,,2982.82
2026-06-25 11:00:00,SA1,,,,606.754
2026-06-25 11:00:00,TAS1,,,,92.083
2026-06-25 11:00:00,VIC1,,,,1604.943
2026-06-25 11:30:00,NSW1,,,,2434.716
2026-06-25 11:30:00,QLD1,,,,3088.536
2026-06-25 11:30:00,SA1,,,,694.249
2026-06-25 11:30:00,TAS1,,,,99.548
2026-06-25 11:30:00,VIC1,,,,1762.775
2026-06-25 12:00:00,NSW1,,,,2486.168
2026-06-25 12:00:00,QLD1,,,,3139.912
2026-06-25 12:00:00,SA1,,,,760.808
2026-06-25 12:00:00,TAS1,,,,104.303
2026-06-25 12:00:00,VIC1,,,,1872.462
2026-06-25 12:30:00,NSW1,,,,2482.07
2026-06-25 12:30:00,QLD1,,,,3102.576
2026-06-25 12:30:00,SA1,,,,804.914
2026-06-25 12:30:00,TAS1,,,,106.863
2026-06-25 12:30:00,VIC1,,,,1923.163
2026-06-25 13:00:00,NSW1,,,,2402.836
2026-06-25 13:00:00,QLD1,,,,3030.141
2026-06-25 13:00:00,SA1,,,,817.857
2026-06-25 13:00:00,TAS1,,,,106.201
2026-06-25 13:00:00,VIC1,,,,1925.655
2026-06-25 13:30:00,NSW1,,,,2246.427
2026-06-25 13:30:00,QLD1,,,,2876.941
2026-06-25 13:30:00,SA1,,,,807.72
2026-06-25 13:30:00,TAS1,,,,102.404
2026-06-25 13:30:00,VIC1,,,,1864.499
2026-06-25 14:00:00,NSW1,,,,2034.57
2026-06-25 14:00:00,QLD1,,,,2636.169
2026-06-25 14:00:00,SA1,,,,788.377
2026-06-25 14:00:00,TAS1,,,,95.12
2026-06-25 14:00:00,VIC1,,,,1741.694
2026-06-25 14:30:00,NSW1,,,,1752.895
2026-06-25 14:30:00,QLD1,,,,2312.174
2026-06-25 14:30:00,SA1,,,,750.548
2026-06-25 14:30:00,TAS1,,,,80.861
2026-06-25 14:30:00,VIC1,,,,1548.275
2026-06-25 15:00:00,NSW1,,,,1408.659
2026-06-25 15:00:00,QLD1,,,,1902.641
2026-06-25 15:00:00,SA1,,,,677.364
2026-06-25 15:00:00,TAS1,,,,63.186
2026-06-25 15:00:00,VIC1,,,,1286.848
2026-06-25 15:30:00,NSW1,,,,1025.995
2026-06-25 15:30:00,QLD1,,,,1440.112
2026-06-25 15:30:00,SA1,,,,577.69
2026-06-25 15:30:00,TAS1,,,,43.559
2026-06-25 15:30:00,VIC1,,,,978.879
2026-06-25 16:00:00,NSW1,,,,629.303
2026-06-25 16:00:00,QLD1,,,,957.709
2026-06-25 16:00:00,SA1,,,,447.611
2026-06-25 16:00:00,TAS1,,,,24.058
2026-06-25 16:00:00,VIC1,,,,643.658
2026-06-25 16:30:00,NSW1,,,,241.79
2026-06-25 16:30:00,QLD1,,,,484.176
2026-06-25 16:30:00,SA1,,,,307.029
2026-06-25 16:30:00,TAS1,,,,7.898
2026-06-25 16:30:00,VIC1,,,,319.592
2026-06-25 17:00:00,NSW1,,,,3.434
2026-06-25 17:00:00,QLD1,,,,132.457
2026-06-25 17:00:00,SA1,,,,163.832
2026-06-25 17:00:00,TAS1,,,,0.0
2026-06-25 17:00:00,VIC1,,,,89.027
2026-06-25 17:30:00,NSW1,,,,0.0
2026-06-25 17:30:00,QLD1,,,,0.0
2026-06-25 17:30:00,SA1,,,,58.001
2026-06-25 17:30:00,TAS1,,,,0.0
2026-06-25 17:30:00,VIC1,,,,0.0
2026-06-25 18:00:00,NSW1,,,,0.0
2026-06-25 18:00:00,QLD1,,,,0.0
2026-06-25 18:00:00,SA1,,,,0.935
2026-06-25 18:00:00,TAS1,,,,0.0
2026-06-25 18:00:00,VIC1,,,,0.0
2026-06-25 18:30:00,NSW1,,,,0.0
2026-06-25 18:30:00,QLD1,,,,0.0
2026-06-25 18:30:00,SA1,,,,0.0
2026-06-25 18:30:00,TAS1,,,,0.0
2026-06-25 18:30:00,VIC1,,,,0.0
2026-06-25 19:00:00,NSW1,,,,0.0
2026-06-25 19:00:00,QLD1,,,,0.0
2026-06-25 19:00:00,SA1,,,,0.0
2026-06-25 19:00:00,TAS1,,,,0.0
2026-06-25 19:00:00,VIC1,,,,0.0
2026-06-25 19:30:00,NSW1,,,,0.0
2026-06-25 19:30:00,QLD1,,,,0.0
2026-06-25 19:30:00,SA1,,,,0.0
2026-06-25 19:30:00,TAS1,,,,0.0
2026-06-25 19:30:00,VIC1,,,,0.0
2026-06-25 20:00:00,NSW1,,,,0.0
2026-06-25 20:00:00,QLD1,,,,0.0
2026-06-25 20:00:00,SA1,,,,0.0
2026-06-25 20:00:00,TAS1,,,,0.0
2026-06-25 20:00:00,VIC1,,,,0.0
2026-06-25 20:30:00,NSW1,,,,0.0
2026-06-25 20:30:00,QLD1,,,,0.0
2026-06-25 20:30:00,SA1,,,,0.0
2026-06-25 20:30:00,TAS1,,,,0.0
2026-06-25 20:30:00,VIC1,,,,0.0
2026-06-25 21:00:00,NSW1,,,,0.0
2026-06-25 21:00:00,QLD1,,,,0.0
2026-06-25 21:00:00,SA1,,,,0.0
2026-06-25 21:00:00,TAS1,,,,0.0
2026-06-25 21:00:00,VIC1,,,,0.0
2026-06-25 21:30:00,NSW1,,,,0.0
2026-06-25 21:30:00,QLD1,,,,0.0
2026-06-25 21:30:00,SA1,,,,0.0
2026-06-25 21:30:00,TAS1,,,,0.0
2026-06-25 21:30:00,VIC1,,,,0.0
2026-06-25 22:00:00,NSW1,,,,0.0
2026-06-25 22:00:00,QLD1,,,,0.0
2026-06-25 22:00:00,SA1,,,,0.0
2026-06-25 22:00:00,TAS1,,,,0.0
2026-06-25 22:00:00,VIC1,,,,0.0
2026-06-25 22:30:00,NSW1,,,,0.0
2026-06-25 22:30:00,QLD1,,,,0.0
2026-06-25 22:30:00,SA1,,,,0.0
2026-06-25 22:30:00,TAS1,,,,0.0
2026-06-25 22:30:00,VIC1,,,,0.0
2026-06-25 23:00:00,NSW1,,,,0.0
2026-06-25 23:00:00,QLD1,,,,0.0
2026-06-25 23:00:00,SA1,,,,0.0
2026-06-25 23:00:00,TAS1,,,,0.0
2026-06-25 23:00:00,VIC1,,,,0.0
2026-06-25 23:30:00,NSW1,,,,0.0
2026-06-25 23:30:00,QLD1,,,,0.0
2026-06-25 23:30:00,SA1,,,,0.0
2026-06-25 23:30:00,TAS1,,,,0.0
2026-06-25 23:30:00,VIC1,,,,0.0
2026-06-26 00:00:00,NSW1,,,,0.0
2026-06-26 00:00:00,QLD1,,,,0.0
2026-06-26 00:00:00,SA1,,,,0.0
2026-06-26 00:00:00,TAS1,,,,0.0
2026-06-26 00:00:00,VIC1,,,,0.0
2026-06-26 00:30:00,NSW1,,,,0.0
2026-06-26 00:30:00,QLD1,,,,0.0
2026-06-26 00:30:00,SA1,,,,0.0
2026-06-26 00:30:00,TAS1,,,,0.0
2026-06-26 00:30:00,VIC1,,,,0.0
2026-06-26 01:00:00,NSW1,,,,0.0
2026-06-26 01:00:00,QLD1,,,,0.0
2026-06-26 01:00:00,SA1,,,,0.0
2026-06-26 01:00:00,TAS1,,,,0.0
2026-06-26 01:00:00,VIC1,,,,0.0
2026-06-26 01:30:00,NSW1,,,,0.0
2026-06-26 01:30:00,QLD1,,,,0.0
2026-06-26 01:30:00,SA1,,,,0.0
2026-06-26 01:30:00,TAS1,,,,0.0
2026-06-26 01:30:00,VIC1,,,,0.0
2026-06-26 02:00:00,NSW1,,,,0.0
2026-06-26 02:00:00,QLD1,,,,0.0
2026-06-26 02:00:00,SA1,,,,0.0
2026-06-26 02:00:00,TAS1,,,,0.0
2026-06-26 02:00:00,VIC1,,,,0.0
2026-06-26 02:30:00,NSW1,,,,0.0
2026-06-26 02:30:00,QLD1,,,,0.0
2026-06-26 02:30:00,SA1,,,,0.0
2026-06-26 02:30:00,TAS1,,,,0.0
2026-06-26 02:30:00,VIC1,,,,0.0
2026-06-26 03:00:00,NSW1,,,,0.0
2026-06-26 03:00:00,QLD1,,,,0.0
2026-06-26 03:00:00,SA1,,,,0.0
2026-06-26 03:00:00,TAS1,,,,0.0
2026-06-26 03:00:00,VIC1,,,,0.0
2026-06-26 03:30:00,NSW1,,,,0.0
2026-06-26 03:30:00,QLD1,,,,0.0
2026-06-26 03:30:00,SA1,,,,0.0
2026-06-26 03:30:00,TAS1,,,,0.0
2026-06-26 03:30:00,VIC1,,,,0.0
2026-06-26 04:00:00,NSW1,,,,0.0
2026-06-26 04:00:00,QLD1,,,,0.0
2026-06-26 04:00:00,SA1,,,,0.0
2026-06-26 04:00:00,TAS1,,,,0.0
2026-06-26 04:00:00,VIC1,,,,0.0
